81,76,80,72,62,72,81,65,85,92,73,87,72,82,81,78,60,52,60,60,60,78,63,60,66,66,60,60,60,74,71,74,68,60,60,87,60,60,84,60,84,72,90,63,75,73,72,88,83,62
85,89,79,66,75,65,79,85,85,71,60,60,60,79,82,74,88,71,65,88,67,81,89,60,66,66,80,60,63,90,77,82,63,70,61,88,73,68,80,89,80,73,87,84,89,83,84,88,91,85
82,84,78,81,76,74,87,85,92,90,73,94,82,88,86,76,78,78,81,90,84,89,88,77,73,69,79,86,75,94,85,82,75,83,81,88,79,77,85,80,85,80,78,90,89,83,85,92,93,77
85,90,87,63,70,72,71,85,89,63,60,60,60,93,80,83,60,62,63,69,60,83,87,60,76,84,65,60,60,97,75,82,76,60,60,91,60,67,79,78,79,71,74,80,80,86,72,86,82,74
86,78,88,74,68,77,75,73,87,61,60,66,61,93,77,84,60,60,60,67,60,79,85,60,70,86,61,60,60,96,78,80,65,60,60,86,60,60,81,63,81,74,78,68,74,65,76,86,83,73
91,85,78,76,89,72,77,60,77,72,61,73,66,83,80,88,73,66,74,87,74,89,93,70,78,72,70,66,72,88,83,77,68,70,74,85,64,67,82,82,82,72,83,81,80,76,85,80,92,69
80,85,90,84,69,64,91,87,90,60,64,73,77,95,81,88,60,60,60,71,60,80,90,60,73,86,61,60,60,80,80,78,63,60,60,80,60,60,80,69,80,80,78,75,73,74,72,86,82,75
82,94,78,89,90,88,90,82,76,85,93,94,97,94,85,86,93,97,94,94,92,90,95,84,77,87,96,74,75,76,90,85,86,85,85,83,87,80,87,85,87,79,84,92,96,90,87,92,99,93
81,83,82,83,60,60,72,76,72,77,78,75,69,70,85,71,62,76,60,73,60,87,70,60,78,68,68,60,60,85,77,74,60,60,60,83,60,60,76,60,76,31,79,60,80,72,60,90,83,60
92,67,91,70,84,77,76,62,78,77,63,71,68,82,92,79,77,72,60,81,60,90,94,60,78,79,60,65,60,85,76,88,77,70,73,91,72,64,83,69,83,60,79,80,79,73,87,89,87,73
81,80,88,60,60,65,73,79,84,65,60,71,65,93,80,66,62,63,61,85,62,88,92,60,62,89,69,60,60,87,80,73,73,62,60,82,62,60,75,63,75,77,84,76,86,80,83,92,86,64
80,71,94,71,72,63,72,60,81,73,60,71,60,66,80,69,66,60,60,68,60,82,82,61,70,82,60,60,60,80,77,76,70,65,79,83,94,60,79,80,79,75,81,81,82,82,91,92,98,68
90,88,87,82,85,80,85,85,79,77,65,84,60,77,83,93,70,72,68,83,77,88,94,73,85,89,70,60,80,94,85,81,72,87,78,91,71,70,94,85,94,81,94,90,88,89,90,91,91,71
85,79,79,81,77,67,87,71,76,91,72,92,71,85,87,85,81,89,84,75,63,90,93,71,72,80,60,62,76,94,81,83,62,60,60,80,67,60,83,81,83,79,93,76,89,84,82,95,82,89
90,79,82,83,88,78,86,74,84,81,85,93,90,77,86,73,75,83,85,92,75,87,94,77,85,86,84,90,85,93,91,85,80,86,79,88,80,70,91,75,91,81,85,88,84,84,88,93,89,86
86,70,92,77,65,60,84,75,91,71,72,82,84,88,85,66,62,65,70,80,80,90,92,72,72,84,72,60,64,94,82,84,73,73,68,80,67,69,84,80,84,75,83,71,78,71,83,91,87,77
90,92,94,73,86,71,91,89,97,92,73,79,71,60,87,95,61,76,60,86,78,88,94,70,81,99,75,62,71,90,84,82,64,62,60,81,64,61,89,81,89,79,81,84,86,81,85,93,82,74
87,83,99,69,83,75,74,81,99,60,61,71,60,94,90,94,75,60,63,63,60,85,62,72,82,93,71,60,65,95,80,78,77,86,70,90,66,66,86,87,86,95,94,75,77,76,90,98,89,70
86,82,84,90,76,80,91,77,90,90,90,89,81,98,83,62,78,85,88,90,81,92,93,77,86,81,88,73,80,97,93,81,67,81,81,86,77,84,85,82,85,80,89,95,91,83,82,95,91,88
85,80,91,76,75,80,91,77,82,72,66,73,90,84,93,86,60,60,75,84,71,87,87,84,80,86,60,74,60,88,85,85,77,80,62,80,75,70,79,69,79,72,79,79,75,84,60,90,79,74
85,93,90,83,84,75,81,93,87,92,65,70,80,77,82,92,81,92,86,87,80,92,96,90,70,87,84,78,80,90,84,87,66,84,83,85,73,73,94,83,94,87,84,85,93,85,93,93,89,75
90,93,92,92,85,76,90,94,93,95,92,90,95,99,87,92,83,85,80,90,86,92,96,86,81,93,83,74,80,97,87,88,72,77,74,85,81,70,90,91,90,92,90,88,94,86,76,90,88,94
93,87,95,73,78,84,92,85,96,81,74,77,80,88,87,93,77,87,70,84,75,94,94,84,84,90,67,70,78,96,90,87,79,75,71,90,78,70,87,87,87,83,80,80,87,83,87,93,86,74
92,95,96,89,92,90,85,95,99,91,88,99,98,92,90,93,100,94,94,100,92,95,96,80,86,91,95,99,80,95,94,93,90,91,92,92,90,91,87,90,87,91,84,96,92,87,96,90,92,92
85,86,73,91,87,80,89,87,82,99,94,99,92,94,80,68,82,99,99,91,83,91,95,71,80,61,91,83,81,95,85,81,68,81,78,81,77,68,83,82,83,65,93,84,85,87,81,79,85,75
85,86,79,76,66,60,74,83,87,77,60,66,60,87,78,60,70,69,60,78,72,84,84,72,62,77,60,60,61,65,77,78,60,61,60,85,60,60,84,81,84,69,79,87,86,68,74,79,85,78
88,89,86,79,83,66,87,94,92,82,70,73,75,87,87,86,97,89,80,97,76,93,97,68,90,86,86,80,81,90,90,88,85,88,83,95,85,63,88,95,88,85,87,91,87,86,96,90,93,87
90,86,81,92,90,68,86,75,77,85,82,93,94,71,85,83,80,90,78,94,84,95,98,82,75,80,88,79,87,92,85,85,65,85,84,90,75,76,88,94,88,83,85,87,86,82,89,90,94,75
87,77,97,97,90,60,80,69,95,92,91,97,82,82,80,82,83,94,83,90,84,87,95,73,65,81,94,60,82,84,80,94,60,62,66,83,60,64,86,77,86,83,82,82,88,72,85,92,87,71
81,68,75,68,60,60,81,78,75,66,65,78,77,81,81,80,67,75,60,77,69,90,92,60,70,76,60,60,60,88,82,74,65,60,60,86,60,60,78,67,78,63,75,65,79,67,81,79,88,69
87,94,93,91,83,63,81,89,99,90,92,95,90,82,72,82,94,94,86,98,84,92,93,69,81,92,79,87,90,82,89,82,72,85,80,87,77,69,86,83,86,80,86,89,93,83,93,92,93,80
92,98,78,71,86,85,96,81,96,80,85,96,85,83,88,97,83,80,87,85,75,94,99,84,,,,,,,,,,,,,,,,,,,,,,,,,,
85,80,97,85,88,81,90,78,99,94,82,85,93,92,91,97,88,92,85,96,83,92,98,85,86,98,92,86,72,96,89,88,77,92,85,91,76,82,90,90,90,90,90,79,88,88,89,90,93,84
85,84,95,95,89,81,91,89,91,94,91,97,95,96,88,92,93,97,93,94,87,94,93,85,84,90,95,80,90,95,90,89,86,86,76,83,85,81,87,94,87,92,93,95,93,90,88,88,90,88
82,74,90,83,70,65,72,76,96,76,74,64,61,93,86,66,67,70,71,62,60,88,80,87,62,83,60,60,60,93,73,71,67,60,62,80,60,60,78,68,78,61,88,84,89,79,81,79,85,61
88,73,88,76,85,70,89,72,94,63,70,89,80,92,87,64,72,72,74,88,87,88,82,78,74,82,66,66,73,83,86,78,67,77,73,80,69,63,86,79,86,85,85,85,91,87,93,81,83,87
88,69,97,82,93,81,89,68,94,87,71,84,96,99,83,87,97,84,83,94,90,92,99,72,80,87,86,95,84,79,91,88,87,80,80,91,75,86,88,90,88,83,88,80,82,78,90,88,90,60
91,77,92,71,87,67,73,74,98,81,79,79,77,88,88,80,78,79,77,88,86,86,86,99,75,79,87,83,91,94,86,78,69,85,86,82,80,72,86,86,86,82,80,93,94,80,97,92,91,87
86,85,93,80,92,68,86,76,94,94,76,83,81,96,82,88,81,94,90,94,91,92,97,77,85,95,77,81,86,95,90,90,78,86,78,80,82,84,87,82,87,78,91,82,92,84,86,88,85,82
83,80,85,90,67,60,84,79,96,73,82,72,79,82,76,60,67,83,71,68,61,85,86,60,71,81,78,60,60,81,85,77,62,66,60,80,60,72,84,60,84,60,69,80,73,76,16,81,84,75
83,83,88,81,87,75,90,90,99,88,83,94,83,68,81,88,90,94,75,92,88,86,93,92,81,91,95,83,81,93,85,79,68,78,85,83,75,71,83,84,83,80,90,87,89,81,88,81,86,82
86,85,94,65,84,80,91,80,82,69,68,66,69,97,82,88,82,60,71,89,63,88,89,72,90,69,60,71,60,87,90,82,76,87,61,86,67,67,78,78,78,75,81,77,84,81,80,81,88,83
86,80,91,83,82,76,84,78,82,84,77,87,82,65,85,83,88,81,71,83,65,88,77,60,76,75,75,82,60,92,84,82,72,71,83,83,80,67,60,87,60,72,75,60,69,72,74,85,87,75
81,88,92,85,65,66,67,75,90,74,85,77,60,65,80,85,75,74,71,89,74,84,70,60,80,88,90,60,72,91,80,78,66,80,76,83,70,76,85,83,85,75,86,77,92,89,72,93,87,77
81,77,72,89,84,60,62,87,81,89,87,96,90,77,81,78,91,86,81,91,71,86,89,60,63,74,69,88,72,97,74,75,64,75,75,73,62,63,77,88,77,82,82,75,81,78,84,93,80,60
86,76,85,91,86,74,77,80,88,96,92,90,87,83,85,84,89,94,82,88,78,84,74,60,76,87,79,75,74,93,85,84,62,70,72,83,79,64,78,82,78,80,89,81,92,79,84,93,86,95
91,94,92,72,89,70,77,85,90,82,75,83,84,85,88,95,81,80,77,83,92,85,91,63,82,85,82,80,90,70,87,82,75,,,,,,,,,,89,91,81,77,91,92,90,80
85,88,66,64,54,60,80,79,86,62,37,50,33,60,81,,60,60,60,0,0,60,0,60,61,50,15,60,29,70,63,70,60,60,60,72,60,60,60,67,78,60,82,60,60,60,16,0,,60
90,79,88,89,93,75,81,84,86,90,89,95,84,81,85,83,88,82,90,91,84,92,93,74,88,79,95,82,85,93,87,81,74,86,74,84,67,77,80,83,80,82,88,74,92,84,89,93,82,64
82,91,100,96,96,91,92,86,99,91,100,98,95,94,90,99,100,100,91,94,94,94,96,74,90,91,97,88,81,95,95,90,86,91,82,90,87,77,89,94,89,94,95,96,90,83,88,98,87,95
82,74,75,91,68,65,80,76,88,83,66,75,60,65,80,60,60,72,60,62,60,91,60,60,85,73,77,67,60,75,85,78,66,60,60,85,60,60,89,82,89,60,84,73,74,72,16,0,85,69
92,95,96,99,96,86,96,93,93,90,100,95,91,93,93,90,95,99,96,96,98,88,94,100,90,97,87,90,94,90,87,93,82,91,90,91,85,92,94,95,94,93,91,78,96,84,88,93,91,91
90,76,75,74,80,60,79,64,80,69,60,63,60,78,80,64,60,60,60,60,60,60,60,60,73,60,60,64,60,78,78,72,62,60,60,86,60,60,61,60,61,60,91,65,70,69,16,0,62,60
85,80,89,80,61,60,65,76,84,63,64,71,65,60,85,76,60,60,60,66,60,77,63,60,79,82,60,60,60,97,83,78,65,60,60,84,60,60,69,60,69,60,85,69,67,73,16,84,78,72
85,85,86,84,81,68,78,73,82,81,87,91,88,93,80,86,80,71,66,71,63,74,84,72,84,79,89,62,75,76,83,82,69,61,78,90,60,74,79,62,79,75,70,72,66,73,78,84,82,75
89,90,83,82,74,79,89,88,89,83,70,72,73,93,90,78,68,71,64,84,80,92,89,77,89,82,77,86,67,83,90,88,85,82,67,90,80,74,91,77,91,60,95,74,81,83,90,89,87,80
85,87,91,84,90,80,92,78,99,93,86,98,97,90,85,94,90,87,96,98,84,92,80,71,92,97,60,91,60,90,85,87,75,61,60,70,60,80,65,60,65,60,93,73,68,76,18,84,82,84
87,86,80,68,72,65,84,86,92,72,60,69,72,73,85,86,60,60,60,62,60,80,95,60,73,94,61,60,60,70,72,75,60,60,60,83,60,63,75,60,75,63,81,77,84,75,80,80,84,63
80,80,75,83,84,61,83,75,99,82,65,85,89,68,71,89,69,79,80,79,60,83,95,60,80,97,78,60,60,73,79,75,70,76,64,81,65,74,79,83,79,70,80,76,77,75,85,93,88,82
86,77,74,75,82,70,75,75,85,60,61,72,78,89,85,82,73,73,66,83,79,93,87,87,72,79,70,70,80,83,88,78,63,78,70,85,76,77,78,86,78,82,88,77,88,77,86,93,82,70
85,84,96,78,91,70,86,85,93,78,73,69,60,73,82,85,76,64,64,76,73,85,95,60,77,87,60,60,68,96,82,77,75,71,76,82,63,60,80,88,80,78,89,70,83,78,88,93,87,76
88,91,85,93,80,76,91,89,86,87,99,98,95,79,87,88,93,92,99,94,92,91,93,74,85,90,92,96,85,81,93,85,82,90,86,82,91,78,89,91,89,80,93,77,93,87,93,80,88,77
86,79,90,81,85,68,80,78,92,78,80,80,61,61,81,84,64,66,76,80,61,82,76,66,67,86,70,62,61,72,78,74,70,63,60,82,61,74,75,84,75,60,92,69,85,80,82,80,85,68
87,85,90,74,60,60,90,82,88,79,60,64,61,80,71,84,69,69,70,82,61,85,98,60,76,92,73,61,70,97,86,82,76,71,69,83,60,60,79,83,79,86,92,76,84,80,83,80,85,71
83,73,96,75,62,65,63,73,90,68,72,61,61,75,81,91,63,62,60,76,60,78,74,60,64,95,71,61,60,88,78,74,66,60,60,84,67,60,75,71,75,61,93,78,73,66,81,88,82,89
88,83,83,70,85,64,65,86,88,76,72,82,80,63,85,84,78,60,63,79,60,83,90,75,65,67,60,82,75,81,77,72,60,82,74,80,74,76,88,83,88,70,64,78,75,69,84,85,84,60
87,73,80,64,47,60,72,66,68,60,60,62,66,68,80,84,49,66,60,73,60,84,68,60,75,80,65,60,60,90,87,80,60,66,60,84,60,55,76,76,76,65,75,64,71,66,81,88,69,
91,76,88,61,60,60,73,80,90,64,60,60,60,83,87,88,60,60,60,64,60,79,66,61,70,95,60,60,60,75,76,75,64,60,60,87,60,60,88,60,88,71,88,87,76,76,81,88,80,75
82,95,92,91,88,81,82,90,91,94,93,92,97,91,88,88,84,94,97,95,86,93,98,83,87,65,76,87,94,97,89,84,65,82,84,85,90,84,91,79,91,83,88,86,86,89,73,94,83,91
80,74,88,78,68,76,71,75,89,81,61,60,64,82,82,87,60,61,60,91,60,83,97,60,73,80,77,75,60,94,79,74,68,61,76,82,67,64,77,65,77,70,90,74,81,77,84,88,80,89
90,93,91,90,94,93,92,88,99,96,100,99,97,91,88,97,96,99,99,99,96,95,91,75,91,95,91,90,92,97,97,92,70,93,92,87,88,87,93,97,93,95,95,95,96,88,84,94,85,97
91,87,100,78,91,83,81,87,98,87,76,90,88,91,90,100,86,78,82,93,86,87,94,98,,,,,,,,,65,78,77,82,79,76,92,88,92,82,90,86,95,87,90,94,84,80
84,77,68,88,77,67,74,78,96,90,83,80,87,84,85,83,72,72,67,87,70,81,81,75,66,98,77,60,87,78,85,86,60,76,67,70,65,82,77,85,77,64,80,80,83,75,81,89,86,70
83,70,94,80,64,60,62,71,91,66,65,60,60,67,80,92,64,75,60,82,60,79,62,46,64,89,69,62,65,65,77,76,61,60,60,83,60,67,70,79,70,60,77,68,83,71,70,78,61,68
85,81,79,90,90,75,82,84,81,93,96,91,87,60,82,69,89,99,78,89,65,84,92,63,72,74,97,63,66,97,80,78,66,72,76,80,60,77,84,79,84,68,81,79,86,71,70,85,70,85
88,84,81,94,85,80,89,85,86,76,89,92,97,93,87,80,83,97,91,97,72,87,90,87,86,60,94,87,77,94,87,90,80,81,78,83,72,83,85,88,85,86,87,83,94,88,81,80,77,87
85,96,87,93,91,94,83,96,99,97,92,96,97,91,95,89,95,90,99,93,94,89,97,80,90,96,95,95,88,97,90,88,77,90,90,95,80,94,93,94,93,93,89,89,94,88,88,93,85,75
87,94,79,91,79,77,69,85,87,80,75,80,72,61,87,80,77,78,78,93,74,85,67,67,72,91,70,64,70,75,81,84,70,70,63,83,61,69,81,84,81,82,83,76,90,82,81,85,77,79
87,82,86,73,70,90,90,88,91,82,89,87,83,87,90,91,80,92,85,93,80,94,94,67,81,93,77,79,61,92,94,88,83,82,71,83,75,69,84,83,84,60,89,70,70,78,70,93,78,93
81,84,83,78,84,71,84,82,89,91,85,90,89,94,85,95,80,89,77,90,78,88,90,76,72,90,90,81,74,94,85,82,62,73,79,82,70,76,83,78,83,71,84,90,85,82,81,85,85,87
91,82,92,68,81,60,65,68,92,60,60,60,60,61,90,76,47,60,53,53,14,71,47,30,60,89,60,60,60,0,67,60,51,25,0,81,0,54,0,63,0,0,51,64,60,42,16,78,64,
86,69,87,90,73,60,60,68,81,83,78,75,71,63,86,88,67,60,63,74,60,84,63,63,64,89,79,64,61,79,82,75,63,60,60,83,60,64,92,88,92,70,80,71,86,63,79,72,87,63
80,81,86,96,87,70,80,85,84,85,96,93,81,76,82,74,78,96,87,90,87,89,78,81,75,79,77,87,95,90,90,88,80,78,81,80,86,66,91,95,91,84,86,83,83,76,86,88,82,75
80,79,94,73,65,67,86,82,96,85,94,77,80,83,85,86,79,85,77,69,82,90,89,80,80,87,91,79,69,93,84,79,76,72,65,81,63,71,78,76,78,80,88,79,75,77,82,85,85,69
83,67,84,90,93,65,88,68,83,88,90,96,92,85,90,80,88,91,81,86,97,90,79,82,83,76,89,82,88,92,86,88,73,86,68,80,73,80,89,91,90,83,88,89,93,83,96,88,94,86
80,67,84,75,85,70,64,78,79,73,66,73,79,77,82,80,72,61,75,77,60,87,97,68,69,67,82,72,60,97,78,78,60,61,60,81,67,60,77,60,77,72,83,60,68,69,60,81,78,70
80,91,84,94,87,80,91,93,95,95,94,93,82,91,82,82,87,92,88,97,86,90,76,77,82,80,98,89,86,97,87,79,75,91,91,80,81,75,89,74,89,92,88,94,96,83,82,85,89,81
80,67,87,84,82,67,77,74,89,87,82,85,85,65,80,69,82,78,80,74,75,88,75,71,70,66,60,65,68,88,79,79,67,68,60,81,70,66,92,64,92,77,75,72,78,74,79,88,81,64
91,97,94,88,84,81,89,95,92,86,85,95,87,93,91,81,82,87,94,90,90,92,95,88,88,91,73,80,83,97,86,78,84,93,86,89,80,93,93,93,93,86,85,90,91,74,85,88,95,92
90,94,96,96,91,89,83,95,98,93,95,98,96,94,88,96,85,90,88,93,94,93,95,85,88,99,96,87,91,97,89,91,71,92,83,90,89,92,91,96,91,91,94,92,94,91,96,88,92,92
90,77,70,86,93,76,77,70,87,83,94,87,96,88,92,83,89,90,92,92,86,92,96,81,86,60,81,73,77,81,87,86,72,76,78,87,84,73,88,88,88,76,93,86,86,75,96,88,87,80
84,75,87,83,64,65,70,73,93,62,74,75,60,69,80,82,60,69,70,73,60,85,77,62,70,64,60,60,60,88,76,73,65,60,60,96,60,62,77,60,77,75,87,67,67,60,70,81,86,70
90,91,87,82,93,78,94,88,91,91,91,93,98,94,88,78,88,82,90,98,92,93,96,80,90,91,89,92,87,97,88,89,83,90,81,91,76,90,98,94,98,81,83,86,86,82,85,96,86,86
81,89,90,73,60,60,70,97,78,74,62,67,60,60,83,82,60,67,62,65,60,85,64,63,73,91,61,61,60,60,81,68,60,64,60,83,60,68,88,64,88,73,94,84,63,66,70,81,88,60
80,96,85,98,86,77,85,94,89,96,86,92,98,91,80,82,88,95,90,92,88,85,84,71,84,91,92,82,85,95,89,87,72,73,72,81,77,66,90,72,90,88,85,77,90,82,79,85,88,78
90,96,91,89,86,84,93,95,94,93,90,85,92,97,82,80,87,87,84,92,85,86,80,66,85,89,92,96,73,95,89,82,80,90,74,80,77,73,88,74,88,90,87,82,84,80,79,85,87,83
85,84,70,89,95,81,66,83,85,77,69,89,86,92,83,60,76,72,81,83,88,89,86,92,73,79,80,82,81,70,86,70,72,80,76,82,63,79,89,65,89,72,78,76,63,73,86,72,81,60
92,81,86,72,73,65,78,72,85,80,60,84,68,66,81,80,82,73,74,77,76,85,77,80,81,80,71,65,76,88,82,76,70,85,67,82,68,68,92,92,92,86,89,88,79,77,75,95,86,78
90,78,86,85,87,84,82,73,91,91,79,63,80,96,82,86,60,60,67,83,67,87,92,70,76,80,60,60,60,92,78,70,70,41,60,80,60,42,61,60,61,60,91,70,73,71,86,92,79,76
85,83,93,95,81,72,80,87,93,89,92,95,93,94,83,89,87,92,99,87,91,91,94,80,82,89,83,82,86,95,91,85,87,86,85,83,82,88,93,92,93,84,93,76,93,77,86,88,95,76
85,68,80,65,86,75,77,69,74,82,66,78,88,75,81,60,83,62,80,86,81,89,91,73,70,60,67,75,76,85,83,80,65,73,60,76,63,64,88,86,88,81,83,78,72,60,79,95,86,82
81,95,86,92,95,79,89,97,86,89,93,97,85,77,80,60,88,90,99,96,90,94,95,85,80,85,93,80,86,89,87,84,73,71,66,85,68,77,94,87,94,79,86,76,81,77,86,88,89,87
80,84,86,60,81,78,61,72,95,60,60,60,61,78,78,84,60,60,60,78,72,87,66,80,68,85,60,70,66,86,85,72,61,70,60,81,60,81,84,70,84,70,84,70,71,72,86,92,84,72
80,82,94,80,69,73,74,80,96,69,79,89,71,71,76,83,83,63,74,87,62,88,63,77,73,83,73,88,72,95,85,80,61,70,67,79,65,74,86,85,86,85,81,67,84,73,86,92,81,81
80,72,60,62,65,60,76,75,99,75,65,64,74,71,81,95,65,70,61,84,71,87,87,79,74,92,75,76,68,83,77,75,72,62,60,84,61,65,79,83,79,74,87,79,70,60,81,92,89,88
92,89,88,76,88,75,83,93,98,95,78,89,81,82,85,84,85,68,71,83,80,82,93,77,73,83,69,80,65,90,78,87,66,85,81,88,77,84,88,87,88,90,94,80,76,83,95,97,88,96
81,84,80,91,81,70,92,78,72,94,89,96,96,84,77,79,96,86,91,95,86,90,95,74,88,77,87,84,80,97,86,87,66,71,80,84,76,75,88,85,88,80,80,81,82,72,81,92,87,81
90,81,77,90,87,76,91,71,87,94,93,95,99,80,81,68,97,99,90,97,92,89,95,79,91,77,95,93,87,97,88,84,81,86,91,84,85,78,99,92,99,86,93,90,91,85,94,91,86,87
80,89,89,75,65,73,75,82,86,65,80,87,88,96,85,90,71,88,60,80,81,87,91,61,76,88,60,65,65,66,88,83,70,75,62,93,60,66,88,73,88,74,94,74,70,81,85,92,86,81
85,88,89,90,73,65,83,86,90,91,88,91,82,89,88,81,79,88,83,94,71,88,84,78,80,91,75,88,66,65,87,84,77,64,67,94,60,69,84,85,84,81,81,82,77,67,85,92,80,76
85,94,89,91,86,82,91,90,98,88,94,98,87,100,90,74,90,97,91,92,92,91,94,81,88,94,83,92,70,89,86,90,80,75,78,86,79,81,91,92,91,83,91,88,85,79,85,90,81,94
88,94,79,74,75,74,86,78,82,77,60,65,61,69,85,60,81,94,84,92,91,90,97,87,90,65,86,82,81,96,83,83,84,87,83,87,75,70,92,92,92,85,94,88,88,80,94,91,85,86
83,90,100,82,85,70,67,87,97,75,73,72,87,74,83,99,65,66,60,81,86,83,90,74,71,100,65,72,74,94,80,77,66,76,73,79,60,63,84,91,84,86,77,79,88,77,82,95,86,82
90,92,86,80,78,67,69,85,96,72,67,68,66,82,86,74,60,60,60,70,75,87,92,63,80,84,73,76,63,85,74,78,63,62,60,80,61,61,86,86,86,80,85,74,77,71,75,92,82,86
80,89,69,80,88,70,80,95,88,79,81,79,74,60,81,60,70,80,62,74,89,84,87,66,83,77,81,81,73,96,83,83,74,77,76,82,75,70,90,89,90,82,83,68,70,82,75,92,80,86
86,90,89,72,69,64,78,90,82,72,69,79,60,87,80,60,73,73,65,69,75,86,92,71,77,60,72,81,70,93,85,84,62,74,63,81,68,64,91,78,91,79,93,85,81,82,75,95,93,86
82,93,94,79,85,68,67,73,97,82,73,82,71,77,86,84,83,68,68,78,83,86,84,63,77,70,67,72,68,92,80,80,67,81,67,85,70,60,92,88,92,81,85,87,86,80,94,91,86,87
80,70,75,85,89,62,60,61,72,86,82,79,76,86,82,60,89,89,85,92,91,84,74,100,78,68,88,83,92,96,75,81,60,81,68,86,62,69,91,87,91,81,88,83,70,78,94,90,84,67
87,84,85,89,78,76,78,84,83,85,67,75,80,92,86,76,87,86,79,90,86,86,94,61,86,85,80,87,69,95,87,88,80,79,73,88,75,68,97,91,97,95,90,90,86,76,82,90,88,66
85,84,91,93,93,80,77,77,98,84,89,93,99,96,77,90,92,100,91,94,97,90,97,99,85,84,95,96,86,97,92,88,76,75,90,80,82,83,93,94,93,94,93,92,82,80,91,95,92,90
83,86,85,84,78,82,91,87,86,89,69,83,98,96,85,91,91,85,84,91,86,91,84,87,88,87,98,95,76,80,90,88,85,83,91,85,77,74,88,90,88,90,95,95,93,82,95,93,94,94
83,87,86,92,92,76,67,87,89,93,89,99,99,87,85,74,82,99,93,93,97,90,92,82,80,82,96,89,80,88,92,87,70,74,81,78,78,72,93,90,93,94,91,86,82,75,91,95,92,92
90,88,86,95,90,85,84,86,90,87,91,94,93,99,96,87,96,86,92,95,86,93,95,79,88,90,97,94,86,97,89,90,80,79,87,79,76,82,92,93,92,92,94,91,88,77,91,95,92,89
90,82,87,84,73,66,63,82,92,90,68,88,85,92,81,89,71,76,72,85,66,81,81,72,77,91,92,82,69,83,90,85,83,74,60,91,66,60,82,77,82,92,92,77,87,77,87,93,81,90
85,80,73,90,64,65,73,71,78,81,78,74,62,86,67,78,85,90,71,74,72,79,61,74,71,73,81,82,80,89,81,82,71,78,75,75,83,82,89,90,89,84,88,75,73,81,91,95,84,83
